0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6549,0.1034,0.4554,0.4659,0.0893,0.8747,0.3025,0.3945,0.2231,0.0000,0.3965,0.2768,-0.9233
0.6549,0.1034,0.4554,0.4659,0.0893,0.8747,0.3025,0.3945,0.2231,0.0000,0.3965,0.2768,-0.7185
0.9419,0.1440,0.5311,0.6468,0.0000,0.8962,0.2993,0.4222,0.2198,0.0000,0.4880,0.2579,0.5661
0.9366,0.0647,0.1958,0.5908,0.0000,0.6927,0.4106,0.4604,0.1837,0.0424,0.7117,0.4018,0.6369
1.0000,0.0000,0.2135,0.5137,0.0380,0.7036,0.2869,0.4612,0.1185,0.0000,0.7034,0.2768,1.7758
1.0000,0.0000,0.2504,0.4694,0.0904,0.5684,0.1169,0.5316,0.2379,0.0645,0.8188,0.3628,0.9882
1.0000,0.2226,0.2591,0.4588,0.0641,0.6633,0.2891,0.3501,0.3880,0.0000,0.7216,0.5056,-0.7867
1.0000,0.0409,0.4538,0.5929,0.1352,0.6420,0.3255,0.2782,0.5849,0.0355,0.6567,0.5601,0.1515
